x,y,dt
1.6830353541823906,0.7781543510169088,0
1.6840791475950543,0.7780669475038603,0.008399248123168945
1.6861770039410884,0.7788268060514898,0.0337214469909668
1.6882589658069922,0.7786518112033551,0.03393959999084473
1.6924260712926067,0.779235024254692,0.05923795700073242
1.694498422976286,0.7790602444922151,0.050917863845825195
1.6965805341380695,0.7798165950541969,0.0509335994720459
1.695507593731757,0.7771107933560715,0.04251456260681152
1.6933985229865431,0.77448887413841,0.05093741416931152
1.691286712246943,0.7718633418361391,0.05933356285095215
1.6902360774068261,0.7710154437176873,0.05094313621520996
1.6902109091557196,0.7691506250904693,0.05084681510925293
1.6891596241196727,0.7683014898498308,0.0508267879486084
1.6881200826168774,0.7683847505230732,0.03390789031982422
1.687067272062523,0.7675347060659451,0.05928778648376465
1.6860137192292777,0.766684048671439,0.0508120059967041
1.6849594229907874,0.7658327773809102,0.05933952331542969
1.6828731920016822,0.7659977361430265,0.05089569091796875
1.6818288597965756,0.7660803293665297,0.050803184509277344
1.6797255084764435,0.7653099126219567,0.04240083694458008
1.6776311867172022,0.7654748784384421,0.05109095573425293
1.674471451873197,0.7647852390306618,0.050989627838134766
1.6723689825373993,0.7649502107773231,0.05098271369934082
1.6692091031568592,0.7651982417787714,0.0509037971496582
1.6660417851130782,0.7654469637392529,0.04240608215332031
1.6628551328714283,0.764754595373383,0.05084562301635742
1.6586104912798465,0.7650867032563109,0.05075716972351074
1.6554182112238662,0.76533659876139,0.050911903381347656
1.6511500438907745,0.7656708851984715,0.04251456260681152
1.6468683262005335,0.7660064273798164,0.05088472366333008
1.6425844246489874,0.7672923515725892,0.050958871841430664
1.5764815362963598,0.7744723599757781,0.05926918983459473
1.2718768708149235,0.8058951155772507,0.05088043212890625
0.9694297584365242,0.8380871519891353,0.050937652587890625
0.7200924756003273,0.8657532947527278,0.04239606857299805
0.42006925845830956,0.8963808681054954,0.05075693130493164
0.11603265658830524,0.9295780736418393,0.05063962936401367
0.12129126554791819,0.9460848870514064,0.042432546615600586
0.31373317050100646,0.9533794472326834,0.05936741828918457
0.4479942215414882,0.9404771164896062,0.04247021675109863
0.6078025498634273,0.9261273752212071,0.05103468894958496
0.7395822597500111,0.9133188847745941,0.042449951171875
0.9214794522861307,0.8975916365342996,0.05937027931213379
1.0483296695082036,0.8863803933380785,0.042421579360961914
1.1757948657110817,0.8750314037074568,0.04242563247680664
1.3514299911007652,0.8585268022394906,0.05952000617980957
1.502769854022689,0.8446604625254348,0.05091214179992676
1.65629055383383,0.8316066601849661,0.050905466079711914
1.7922919661492138,0.826673827577857,0.05087089538574219
1.9634197925658567,0.8029602999120108,0.050887107849121094
1.0268527784874533,-0.07187223105139426,0.050660133361816406
1.7863893753206974,0.7641626613470455,0.04235100746154785
1.699273711128189,0.749833546586039,0.05079007148742676
1.608410042427513,0.7315504653762935,0.050893306732177734
1.5182672383541282,0.7136114054882358,0.05095028877258301
1.4282153042855197,0.6962174618247763,0.050904035568237305
1.3239232362790971,0.6748253839983928,0.0594182014465332
1.2475311195211916,0.6604736679979673,0.04251837730407715
1.1728867058239576,0.6462863936978616,0.0424346923828125
1.0830878607002814,0.6293085591605473,0.0508723258972168
0.9942892523257993,0.6123379989241003,0.05081820487976074
0.905339805856474,0.5954923121150448,0.050858259201049805
0.8317857377345791,0.5812813063389023,0.04246044158935547
0.7306984513722875,0.5625385589194762,0.05939912796020508
0.6441240837073713,0.5466508429426775,0.0508575439453125
0.557189463622028,0.531286908498199,0.050855398178100586
0.4702200441898504,0.5151596944507747,0.05077719688415527
0.38356302077096605,0.49969583843823445,0.05078244209289551
0.29503378771508126,0.4820391756982612,0.05090475082397461
0.22363858494781233,0.4700120930024782,0.04239082336425781
0.13813535099968907,0.4526253600878691,0.05084347724914551
0.051538632499954544,0.4376274278002965,0.05071234703063965
-0.04837090608596062,0.4184108613602846,0.059248924255371094
-0.0546056578448614,0.4197775501563397,0.042409658432006836
-0.042212432162750085,0.4265937198195043,0.05091714859008789
-0.03604460715422922,0.4299861137476317,0.05089569091796875
-0.03604460715422922,0.4299861137476317,0.05082392692565918
-0.03604460715422922,0.4299861137476317,0.050797224044799805
-0.03604460715422922,0.4299861137476317,0.0507807731628418
-0.03604460715422922,0.4299861137476317,0.042539358139038086
-0.03604460715422922,0.4299861137476317,0.050910234451293945
-0.03604460715422922,0.4299861137476317,0.0508875846862793
-0.023776266442052017,0.4383234807183988,0.05086970329284668
-0.014617284519144583,0.4433580637930485,0.05088686943054199
-0.005511170616711357,0.44994623327594707,0.05088496208190918
0.0035632723118473176,0.4549314229702222,0.05087780952453613
0.009578755732484973,0.4598129851170859,0.042443037033081055
