x,y,dt
1.7193590655596644,0.7564503593517656,0
1.7193590655596644,0.7564503593517656,0.008449792861938477
1.7193590655596644,0.7564503593517656,0.05091500282287598
1.7193590655596644,0.7564503593517656,0.04231762886047363
1.7193590655596644,0.7564503593517656,0.05092477798461914
1.7193590655596644,0.7564503593517656,0.05092334747314453
1.7203739069006212,0.7563736889711042,0.04262566566467285
1.7234138137873247,0.7561440894995697,0.05108785629272461
1.7244129188156971,0.7551485261978401,0.051042795181274414
1.726434118828218,0.7549966590569209,0.05079388618469238
1.7274435724390476,0.7549208270949516,0.05082225799560547
1.7284522631653616,0.754845062730073,0.05078315734863281
1.7294601920384545,0.7547693658560687,0.04244041442871094
1.7304673600872005,0.7546937363668893,0.05099058151245117
1.7304673600872005,0.7546937363668893,0.051018714904785156
1.7304801303220636,0.7556107450105777,0.059368133544921875
1.7304801303220636,0.7556107450105777,0.0509798526763916
1.7304801303220636,0.7556107450105777,0.05087018013000488
1.7294729443085846,0.7556867333919821,0.03387308120727539
1.7294857224780171,0.7566041560778903,0.050954341888427734
1.7274817984262714,0.7576752520419489,0.05103445053100586
1.7264850656616928,0.7586707766030348,0.05112171173095703
1.725474775206877,0.7587481175367071,0.05096244812011719
1.7234646436489365,0.7598227579885967,0.050812482833862305
1.7224647889889158,0.7608208369678396,0.03397202491760254
1.719435018610538,0.7619773855842442,0.05082559585571289
1.7174282417139348,0.7639795361131554,0.05094170570373535
1.7143866924896678,0.7651424100673039,0.05946087837219238
1.711338059980259,0.7663081815798224,0.04240059852600098
1.7093185905382275,0.7683207049688976,0.04244184494018555
1.7062580384888908,0.7694928814442629,0.0508120059967041
1.6731039555600198,0.6888137218515292,0.0508427619934082
1.6140029489674297,0.5289690202767767,0.04248952865600586
1.5553183201274199,0.36808234282269686,0.04264426231384277
1.4713677657638313,0.14350009967982003,0.05952000617980957
1.4078131832946916,0.07662314032814312,0.050940752029418945
1.3642014987554865,0.1731874154113405,0.04238772392272949
1.3018067700761962,0.30888448254370454,0.05927276611328125
1.257734938114282,0.4044571569601979,0.042351722717285156
1.2049156009915365,0.5170542193482385,0.05093860626220703
1.1528631319465068,0.6283446093386792,0.05098271369934082
1.1000783804832532,0.7394768671398214,0.05078125
1.0481345145620908,0.8515652709967108,0.050710439682006836
0.9955634357064895,0.955088767860171,0.05049443244934082
0.9807347323172252,0.8893092778624653,0.0420989990234375
0.9623263715183434,0.8114441679602499,0.050629615783691406
0.9487834613170871,0.7472268976843783,0.042241573333740234
0.9297960282121085,0.669534902941147,0.05057239532470703
0.9122307679555585,0.592304408368899,0.050660133361816406
0.8943203892350619,0.5167683198837663,0.05070948600769043
0.8797327450187391,0.4540361817423474,0.04225349426269531
0.861172872329874,0.37940752789369997,0.050893545150756836
0.844110329025031,0.30521889846799544,0.05085325241088867
0.8286839177554233,0.24155506901805127,0.042356252670288086
0.8109929615450674,0.1668455783932454,0.05087924003601074
0.792952339739106,0.08984819240940621,0.050969600677490234
0.7768835261802649,0.040268449341295864,0.0509343147277832
0.769675509399219,0.08897157190421086,0.04241585731506348
0.7624792621238411,0.14675399170510847,0.05077362060546875
0.7551690020131453,0.204672827913945,0.05072307586669922
0.7457388814489208,0.2612836905019685,0.05070352554321289
0.7381421927146471,0.3170129981819625,0.050756216049194336
0.7303736372000174,0.36395666864672604,0.0422666072845459
0.7225050519604264,0.420108423270242,0.050821781158447266
0.7144796416166749,0.47781164521061603,0.05086088180541992
0.7083590990239035,0.5151424762448946,0.03399252891540527
0.7020936206035769,0.5720750342780108,0.050913095474243164
0.6936260522623163,0.6280264397037768,0.05094337463378906
0.6849707433996304,0.6856621840516398,0.051010847091674805
0.6782348352054085,0.7409834004137547,0.05099606513977051
0.6714582887485893,0.787428606319925,0.04252028465270996
0.6623237572873895,0.8436299400301724,0.05086517333984375
0.6574119200528157,0.8892289462076481,0.04239058494567871
0.6501112358865312,0.9447104248509584,0.05101180076599121
0.6483019794824055,0.9275201063651428,0.050992488861083984
0.6467765272837097,0.8929337473425498,0.04266500473022461
0.6453111015432695,0.8517163558690212,0.0510256290435791
0.6437837751193752,0.8105592597127107,0.05098366737365723
0.6421109133248514,0.7761006307258901,0.04238009452819824
0.6404544353501188,0.7363492683110623,0.05086803436279297
0.6408719893317301,0.6952154404920059,0.05101966857910156
0.6391376907933874,0.6489105242110587,0.05942583084106445
0.637279352236507,0.6092360069668391,0.050911903381347656
0.6374554298934211,0.5761630888801728,0.042281150817871094
0.6355019094034591,0.529876537577005,0.059098005294799805
0.635572867548225,0.49550729758429696,0.04223990440368652
0.6356010301040678,0.45586292554092694,0.050544023513793945
0.6355684934153017,0.4162219312520089,0.05070137977600098
0.6333493880472841,0.3764542034129901,0.05071234703063965
0.6332286330464971,0.343382465338316,0.0422511100769043
0.6330319402873296,0.3036750464745226,0.0507817268371582
0.6327898830452433,0.265261706752007,0.05077505111694336
0.6324988536793447,0.22681228179740673,0.05071258544921875
0.6322225966380312,0.19496019317885535,0.042194366455078125
0.6318618127052248,0.1577582580267935,0.05081510543823242
0.6335754694635423,0.11945892152826777,0.05083870887756348
0.6332031948218699,0.08750637184258195,0.04233288764953613
0.6327378595950318,0.05017672281159913,0.05085039138793945
0.6326166580723389,0.040835337816832344,0.05073904991149902
0.6308118470220212,0.06586613175778654,0.05064082145690918
0.6289425084211749,0.08690065219083432,0.042279720306396484
0.629224911307794,0.11089881263580209,0.05079078674316406
0.6272859379756286,0.12793944113630532,0.034090280532836914
0.6254065702198668,0.15165227979914736,0.05105948448181152
0.6256605659263393,0.17695380548191106,0.05097174644470215
0.6237454448980024,0.2006717973707269,0.05102062225341797
0.6218213863533937,0.22573263545885824,0.050841569900512695
0.6220182478316819,0.25100775953981896,0.050989627838134766
0.6200418475175596,0.2747517642197619,0.05089592933654785
0.6180510097628312,0.29984275810858646,0.05087614059448242
0.6160089571677547,0.3196317517186156,0.04247736930847168
0.6161241519549209,0.34490355979923704,0.05097675323486328
0.6140465801405619,0.3647198149687431,0.042436838150024414
0.614125899192323,0.3926535678579894,0.059336185455322266
0.6120091633315483,0.41250428545747514,0.0423893928527832
