x,y,dt
1.1194249732511925,1.0533976205889215,
1.1194249732511925,1.0533976205889215,0.008490324020385742
1.120924904907466,1.053138180941908,0.008495330810546875
1.120924904907466,1.053138180941908,0.008499860763549805
1.1194249732511925,1.0533976205889215,0.008504629135131836
1.1194249732511925,1.0533976205889215,0.016895294189453125
1.1194249732511925,1.0533976205889215,0.008433818817138672
1.1194249732511925,1.0533976205889215,0.008442401885986328
1.120924904907466,1.053138180941908,0.008457422256469727
1.1194249732511925,1.0533976205889215,0.008462667465209961
1.1194249732511925,1.0533976205889215,0.008470773696899414
1.120924904907466,1.053138180941908,0.008474588394165039
1.1194249732511925,1.0533976205889215,0.008478641510009766
1.120924904907466,1.053138180941908,0.008501052856445312
1.1194249732511925,1.0533976205889215,0.008506536483764648
1.1194249732511925,1.0533976205889215,0.00850820541381836
1.1194249732511925,1.0533976205889215,0.008511543273925781
1.1194249732511925,1.0533976205889215,0.008522272109985352
1.1194249732511925,1.0533976205889215,0.008531808853149414
1.120924904907466,1.053138180941908,0.008540630340576172
1.1194249732511925,1.0533976205889215,0.008543014526367188
1.120924904907466,1.053138180941908,0.016937971115112305
1.1194249732511925,1.0533976205889215,0.008468866348266602
1.120924904907466,1.053138180941908,0.008472442626953125
1.1194249732511925,1.0533976205889215,0.008478164672851562
1.1179235177418712,1.0536573599238974,0.008493185043334961
1.1194249732511925,1.0533976205889215,0.008498907089233398
1.1194249732511925,1.0533976205889215,0.00850677490234375
1.1194249732511925,1.0533976205889215,0.008508443832397461
1.1194249732511925,1.0533976205889215,0.008511543273925781
1.1179235177418712,1.0536573599238974,0.008517026901245117
1.1194249732511925,1.0533976205889215,0.016911745071411133
1.1194249732511925,1.0533976205889215,0.008440494537353516
1.1194249732511925,1.0533976205889215,0.00845026969909668
1.1194249732511925,1.0533976205889215,0.008457422256469727
1.120924904907466,1.053138180941908,0.00848531723022461
1.1194249732511925,1.0533976205889215,0.008490324020385742
1.120924904907466,1.053138180941908,0.008504867553710938
1.7751662726380142,1.005877509653376,0.008519649505615234
1.120924904907466,1.053138180941908,0.00852513313293457
1.120924904907466,1.053138180941908,0.008527755737304688
1.1194249732511925,1.0533976205889215,0.008529424667358398
1.120924904907466,1.053138180941908,0.008536577224731445
1.120924904907466,1.053138180941908,0.008551359176635742
1.120924904907466,1.053138180941908,0.01694488525390625
1.120924904907466,1.053138180941908,0.008477926254272461
1.7751662726380142,1.005877509653376,0.008483409881591797
1.7751662726380142,1.005877509653376,0.00848698616027832
1.7751662726380142,1.005877509653376,0.008508682250976562
1.120924904907466,1.053138180941908,0.00851583480834961
1.120924904907466,1.053138180941908,0.008520364761352539
1.120924904907466,1.053138180941908,0.008524894714355469
1.120924904907466,1.053138180941908,0.00853109359741211
1.120924904907466,1.053138180941908,0.008537530899047852
1.1194249732511925,1.0533976205889215,0.016928911209106445
1.7751662726380142,1.005877509653376,0.008468866348266602
1.7751662726380142,1.005877509653376,0.008481264114379883
1.7751662726380142,1.005877509653376,0.008485078811645508
1.1179235177418712,1.0536573599238974,0.00849151611328125
1.120924904907466,1.053138180941908,0.008494138717651367
1.7751662726380142,1.005877509653376,0.008502483367919922
1.120924904907466,1.053138180941908,0.00850677490234375
1.1194249732511925,1.0533976205889215,0.008509159088134766
1.1194249732511925,1.0533976205889215,0.008512496948242188
1.1179235177418712,1.0536573599238974,0.008519411087036133
1.1179235177418712,1.0536573599238974,0.016916275024414062
1.7751662726380142,1.005877509653376,0.008446693420410156
1.7751662726380142,1.005877509653376,0.008451700210571289
1.1179235177418712,1.0536573599238974,0.008460044860839844
1.964446072209143,0.8682271420741265,0.008467912673950195
1.9636510192493744,0.869164829855071,0.008471012115478516
1.9628396475371175,0.8692754953945141,0.008476018905639648
1.9620277438756806,0.8693862361031947,0.008477926254272461
1.9612311125227535,0.8703253347786145,0.008481264114379883
1.9612311125227535,0.8703253347786145,0.008495330810546875
1.9604339662732728,0.871265128962362,0.008498668670654297
1.958007694486188,0.8724294875949469,0.0168914794921875
1.9563928029035507,0.873483808993702,0.008423566818237305
1.9547757838575992,0.8745396323892844,0.00842738151550293
1.9531407423433387,0.8747655656714574,0.008439779281616211
1.9515035511281178,0.8749918101621648,0.008443593978881836
1.9498642067596283,0.8752183670119325,0.008449792861938477
1.9498800915875285,0.8760509091063229,0.008457422256469727
1.9498800915875285,0.8760509091063229,0.008462905883789062
1.9498959954570867,0.8768835050382766,0.008469581604003906
1.9499119182940159,0.8777161548481086,0.008473634719848633
1.950747807763848,0.8784343933427842,0.008494853973388672
1.9515831798781575,0.8791521906342753,0.008503913879394531
1.9515991620109951,0.8799844279634721,0.008514642715454102
1.951615162762608,0.8808167191269243,0.008521556854248047
1.9524340366820354,0.8807015510568145,0.008523941040039062
1.9524660961969498,0.8823657207517985,0.016919374465942383
1.9524821535412977,0.8831978863471055,0.008446216583251953
1.9533004923926887,0.8830819365351155,0.008452892303466797
1.9533165691053354,0.8839138688056707,0.008458137512207031
1.9533165691053354,0.8839138688056707,0.008463382720947266
1.9533165691053354,0.8839138688056707,0.008466720581054688
1.9533004923926887,0.8830819365351155,0.008477449417114258
1.9533004923926887,0.8830819365351155,0.008485555648803711
1.9541022334908211,0.8821344748319384,0.008505821228027344
1.9541022334908211,0.8821344748319384,0.008512258529663086
1.9540861923396804,0.8813029368978667,0.008527755737304688
1.9540861923396804,0.8813029368978667,0.008531808853149414
1.9532683938356348,0.8814182332945595,0.00853729248046875
1.9524340366820354,0.8807015510568145,0.016940832138061523
1.9524180346637872,0.8798695468847514,0.008480548858642578
