x,y,dt
0.5188802882657535,0.4301224177747477,0
0.5188802882657535,0.4301224177747477,0.008456945419311523
0.5188802882657535,0.4301224177747477,0.042482852935791016
0.5211592105349423,0.4288458786155705,0.050884246826171875
0.5211589872544957,0.42747929569080684,0.04229998588562012
0.5234349459304416,0.42757101157620386,0.0424799919128418
0.5234346233175741,0.4262053289956954,0.05093121528625488
0.5257070803914834,0.4249330286278918,0.04266238212585449
0.5279768853090379,0.42502627758500244,0.04275941848754883
0.527976365763601,0.42366239053198124,0.05115842819213867
0.530242486703089,0.4223934106639177,0.0512392520904541
0.5325054504609319,0.4211260849909965,0.042504072189331055
0.5325046607308829,0.41976398397090214,0.05104994773864746
0.5347652642699756,0.4198604094918268,0.05102109909057617
0.5370219353449638,0.41859638015630546,0.05095553398132324
0.5392754708825753,0.41733399298558854,0.05102682113647461
0.5392743942742348,0.4159745609784388,0.03402209281921387
0.5415247069681131,0.4147146982652796,0.05094623565673828
0.5437718990325877,0.41345646806422925,0.05111336708068848
0.546015977609232,0.41219986641403156,0.05094718933105469
0.5482569498217033,0.41094488936457707,0.04253840446472168
0.5504948227757782,0.4096915329768767,0.050988197326660156
0.5527296035593894,0.40843979332303443,0.03394627571105957
0.5549612992426645,0.40718966648622074,0.05095100402832031
0.5571899168779663,0.4059411485606462,0.05098700523376465
0.5571880275695602,0.40458875233834857,0.03421902656555176
0.5616358779502221,0.40209827097389605,0.05946159362792969
0.5638552149829501,0.4008554256377769,0.05100584030151367
0.5638529863593307,0.39950563299278624,0.03408622741699219
0.5682847476357228,0.39837450636785526,0.05096173286437988
0.570494957164051,0.39713642475078276,0.04259943962097168
0.5726995616362979,0.3945535894588231,0.05090188980102539
0.5749036352606536,0.3933195251034762,0.05092883110046387
0.5771046946167758,0.3920870317435174,0.04252791404724121
0.5792998450726551,0.389512336604747,0.0425870418548584
0.5814948128299405,0.3882838292210794,0.051004648208618164
0.5858757757152301,0.3858314848374379,0.050919294357299805
0.5880617844683927,0.3846076403420044,0.04233908653259277
0.5902414374035805,0.38204582007308074,0.050866127014160156
0.5924214267560609,0.3808259124251318,0.05078577995300293
0.5945984574329946,0.37960754256940243,0.04225015640258789
0.5989436696795963,0.3771754014603432,0.050745487213134766
0.6011080161416988,0.3746263026010811,0.04230833053588867
0.6054394657817556,0.37353863117487895,0.05081939697265625
0.6075948050469334,0.37099660174618276,0.050847768783569336
0.6097512364444385,0.3697897274490863,0.04244804382324219
